Date,0,1,2,3,4
2003-01-31,0.44474418838114665,0.44874418838114666,0.45194418838114675,0.4523441883811467,0.4526641883811466
2003-02-28,0.4956664461803749,0.5006664461803749,0.504666446180375,0.505166446180375,0.5055664461803748
2003-03-31,0.6151982459472632,0.6211982459472633,0.6259982459472634,0.6265982459472633,0.6270782459472631
2003-04-30,0.5426905641522103,0.5496905641522103,0.5552905641522105,0.5559905641522104,0.5565505641522102
2003-05-31,0.6113783609896181,0.6193783609896181,0.6257783609896183,0.6265783609896182,0.6272183609896179
2003-06-30,0.7592263294516352,0.768226329451635,0.7754263294516354,0.7763263294516353,0.7770463294516349
2003-07-31,0.6791895299594366,0.6891895299594366,0.6971895299594368,0.6981895299594367,0.6989895299594364
2003-08-31,0.604581010665997,0.6155810106659969,0.6243810106659973,0.6254810106659972,0.6263610106659967
2003-09-30,0.7550353596795828,0.7670353596795828,0.7766353596795831,0.777835359679583,0.7787953596795826
2003-10-31,0.5756466515225837,0.5886466515225837,0.599046651522584,0.6003466515225838,0.6013866515225834
2003-11-30,0.6054105359508875,0.6194105359508875,0.6306105359508878,0.6320105359508876,0.6331305359508872
2003-12-31,0.35759523209232824,0.37259523209232825,0.3845952320923286,0.38609523209232843,0.38729523209232797
2004-01-31,0.16739550360239933,0.18339550360239934,0.1961955036023997,0.19779550360239953,0.19907550360239903
2004-02-29,0.4263481210245659,0.4433481210245659,0.4569481210245663,0.4586481210245661,0.46000812102456556
2004-03-31,0.4641957611483502,0.4821957611483502,0.49659576114835063,0.49839576114835044,0.4998357611483499
2004-04-30,0.6579846191621982,0.6769846191621982,0.6921846191621986,0.6940846191621984,0.6956046191621978
2004-05-31,0.6587307257026547,0.6787307257026547,0.6947307257026551,0.6967307257026549,0.6983307257026543
2004-06-30,0.7129872772302194,0.7339872772302194,0.7507872772302199,0.7528872772302196,0.754567277230219
2004-07-31,0.7718265465961651,0.7938265465961651,0.8114265465961656,0.8136265465961654,0.8153865465961647
2004-08-31,0.6869325624432989,0.7099325624432989,0.7283325624432995,0.7306325624432992,0.7324725624432985
2004-09-30,0.6704405706389871,0.6944405706389871,0.7136405706389877,0.7160405706389874,0.7179605706389867
2004-10-31,0.4739493142897201,0.4989493142897201,0.5189493142897207,0.5214493142897204,0.5234493142897196
2004-11-30,0.5328950332024194,0.5588950332024194,0.57969503320242,0.5822950332024197,0.5843750332024189
2004-12-31,0.3513719364202298,0.3783719364202298,0.39997193642023043,0.40267193642023014,0.4048319364202293
2005-01-31,0.33944822077507797,0.367448220775078,0.38984822077507864,0.3926482207750783,0.39488822077507746
2005-02-28,0.4356550845019468,0.4646550845019468,0.4878550845019475,0.49075508450194716,0.49307508450194626
2005-03-31,0.5009656249282671,0.5309656249282672,0.5549656249282678,0.5579656249282675,0.5603656249282666
2005-04-30,0.4252759642240432,0.4562759642240432,0.4810759642240439,0.4841759642240436,0.4866559642240426
2005-05-31,0.7528972670621122,0.7848972670621123,0.810497267062113,0.8136972670621127,0.8162572670621117
2005-06-30,0.616838185089525,0.649838185089525,0.6762381850895258,0.6795381850895255,0.6821781850895243
2005-07-31,0.7676780550915818,0.8016780550915819,0.8288780550915826,0.8322780550915823,0.8349980550915812
2005-08-31,0.7684465220691005,0.8034465220691006,0.8314465220691013,0.8349465220691009,0.8377465220690999
2005-09-30,0.6582420578538328,0.6942420578538329,0.7230420578538337,0.7266420578538333,0.7295220578538322
2005-10-31,0.5719756973780962,0.6089756973780962,0.638575697378097,0.6422756973780966,0.6452356973780955
2005-11-30,0.6112363744120028,0.6492363744120029,0.6796363744120038,0.6834363744120033,0.6864763744120022
2005-12-31,0.4630791966549632,0.5020791966549633,0.5332791966549641,0.5371791966549637,0.5402991966549625
2006-01-31,0.3867700463385751,0.4267700463385751,0.45877004633857604,0.4627700463385756,0.46597004633857436
2006-02-28,0.2096995884044073,0.2506995884044073,0.28349958840440825,0.2875995884044078,0.29087958840440653
2006-03-31,0.34387785101037294,0.385877851010373,0.41947785101037394,0.4236778510103735,0.42703785101037217
2006-04-30,0.5747637912643997,0.6177637912643997,0.6521637912644007,0.6564637912644002,0.6599037912643989
2006-05-31,0.5840165082230842,0.6280165082230842,0.6632165082230852,0.6676165082230847,0.6711365082230834
2006-06-30,0.5636988135516182,0.6086988135516183,0.6446988135516193,0.6491988135516188,0.6527988135516174
2006-07-31,0.6254623735185371,0.6714623735185371,0.7082623735185382,0.7128623735185377,0.7165423735185362
2006-08-31,0.64388260445736,0.69088260445736,0.7284826044573611,0.7331826044573606,0.7369426044573592
2006-09-30,0.6712799813071995,0.7192799813071995,0.7576799813072006,0.7624799813072001,0.7663199813071986
2006-10-31,0.5652639150291076,0.6142639150291076,0.6534639150291087,0.6583639150291082,0.6622839150291067
2006-11-30,0.523347000569541,0.573347000569541,0.6133470005695422,0.6183470005695416,0.6223470005695401
2006-12-31,0.30257094210761293,0.353570942107613,0.39437094210761414,0.3994709421076136,0.403550942107612
2007-01-31,0.40603525799936546,0.4580352579993655,0.4996352579993667,0.5048352579993661,0.5089952579993645
2007-02-28,0.291457583850286,0.344457583850286,0.38685758385028723,0.39215758385028665,0.396397583850285
2007-03-31,0.3556539546566366,0.4096539546566366,0.45285395465663786,0.45825395465663726,0.4625739546566356
2007-04-30,0.5962975425121744,0.6512975425121744,0.6952975425121757,0.7007975425121751,0.7051975425121734
2007-05-31,0.5503233540347552,0.6063233540347552,0.6511233540347565,0.6567233540347559,0.6612033540347542
2007-06-30,0.6048842621104178,0.6618842621104178,0.7074842621104191,0.7131842621104185,0.7177442621104168
2007-07-31,0.6360159845896932,0.6940159845896933,0.7404159845896946,0.746215984589694,0.7508559845896922
2007-08-31,0.6136222575079788,0.6726222575079789,0.7198222575079802,0.7257222575079796,0.7304422575079778
2007-09-30,0.7172243186771289,0.7772243186771289,0.8252243186771303,0.8312243186771296,0.8360243186771278
2007-10-31,0.6205302255871712,0.6815302255871712,0.7303302255871726,0.736430225587172,0.7413102255871701
2007-11-30,0.477008499312702,0.539008499312702,0.5886084993127034,0.5948084993127027,0.5997684993127008
2007-12-31,0.35873507614988087,0.4217350761498809,0.47213507614988237,0.4784350761498817,0.4834750761498797
2008-01-31,0.38657680564102276,0.4505768056410228,0.5017768056410242,0.5081768056410235,0.5132968056410215
2008-02-29,0.30135733137146953,0.3663573313714696,0.4183573313714711,0.42485733137147036,0.43005733137146834
2008-03-31,0.3916994062957232,0.45769940629572325,0.5104994062957248,0.517099406295724,0.522379406295722
2008-04-30,0.4656963117297984,0.5326963117297985,0.5862963117297999,0.5929963117297992,0.5983563117297972
2008-05-31,0.527414141990133,0.5954141419901331,0.6498141419901347,0.6566141419901339,0.6620541419901318
2008-06-30,0.7238412422899139,0.7928412422899139,0.8480412422899155,0.8549412422899147,0.8604612422899126
2008-07-31,0.7692387223296826,0.8392387223296827,0.8952387223296843,0.9022387223296835,0.9078387223296813
2008-08-31,0.7263357571609024,0.7973357571609024,0.8541357571609041,0.8612357571609033,0.8669157571609011
2008-09-30,0.41549849508522285,0.4874984950852229,0.5450984950852246,0.5522984950852238,0.5580584950852215
2008-10-31,0.6333797783850361,0.7063797783850362,0.7647797783850379,0.772079778385037,0.7779197783850348
2008-11-30,0.4519417574518376,0.5259417574518377,0.5851417574518393,0.5925417574518385,0.5984617574518362
2008-12-31,0.28402178567025427,0.35902178567025433,0.41902178567025605,0.4265217856702552,0.4325217856702529
2009-01-31,0.27724059177718063,0.3532405917771807,0.41404059177718244,0.4216405917771816,0.42772059177717925
2009-02-28,0.3746068637028508,0.45160686370285086,0.5132068637028526,0.5209068637028518,0.5270668637028494
2009-03-31,0.4254007924574909,0.5034007924574909,0.5658007924574927,0.5736007924574918,0.5798407924574894
2009-04-30,0.4778492576704374,0.5568492576704375,0.6200492576704393,0.6279492576704384,0.634269257670436
2009-05-31,0.507469734879527,0.587469734879527,0.6514697348795289,0.659469734879528,0.6658697348795255
2009-06-30,0.5707648389745424,0.6517648389745425,0.7165648389745444,0.7246648389745435,0.731144838974541
2009-07-31,0.6713638372075937,0.7533638372075938,0.8189638372075957,0.8271638372075948,0.8337238372075922
2009-08-31,0.5891639762017397,0.6721639762017397,0.7385639762017416,0.7468639762017407,0.7535039762017381
2009-09-30,0.47278280770555764,0.5567828077055577,0.6239828077055596,0.6323828077055587,0.639102807705556
2009-10-31,0.4127363791293922,0.4977363791293923,0.5657363791293942,0.5742363791293933,0.5810363791293907
2009-11-30,0.36067689016962173,0.4466768901696218,0.5154768901696238,0.5240768901696229,0.5309568901696202
2009-12-31,0.32273600399224034,0.4097360039922404,0.4793360039922424,0.48803600399224145,0.49499600399223875
2010-01-31,0.43630765245928876,0.5243076524592889,0.5947076524592909,0.60350765245929,0.6105476524592872
2010-02-28,0.14992258432455924,0.23892258432455932,0.31012258432456136,0.3190225843245604,0.3261425843245576
2010-03-31,0.3455110655839927,0.4355110655839928,0.5075110655839948,0.5165110655839938,0.523711065583991
2010-04-30,0.37801163284876693,0.469011632848767,0.5418116328487691,0.5509116328487681,0.5581916328487653
2010-05-31,0.49617678783300667,0.5881767878330068,0.6617767878330089,0.6709767878330078,0.678336787833005
2010-06-30,0.6521467101844151,0.7451467101844151,0.8195467101844173,0.8288467101844162,0.8362867101844134
2010-07-31,0.6800911031233783,0.7740911031233784,0.8492911031233805,0.8586911031233795,0.8662111031233766
2010-08-31,0.5599351394558291,0.6549351394558292,0.7309351394558313,0.7404351394558303,0.7480351394558273
2010-09-30,0.4760958227239539,0.572095822723954,0.6488958227239562,0.6584958227239551,0.6661758227239521
2010-10-31,0.32967483389307106,0.42667483389307115,0.5042748338930734,0.5139748338930723,0.5217348338930693
2010-11-30,0.34224465435517093,0.440244654355171,0.5186446543551733,0.5284446543551722,0.5362846543551691
2010-12-31,0.37196043126922346,0.47096043126922355,0.5501604312692259,0.5600604312692248,0.5679804312692216
2011-01-31,0.2120250110211927,0.3110250110211928,0.39022501102119506,0.40012501102119397,0.4080450110211909
2011-02-28,0.29478523749104735,0.39428523749104744,0.47388523749104966,0.48383523749104856,0.49179523749104553
2011-03-31,0.34390387433935377,0.4439038743393539,0.5239038743393561,0.533903874339355,0.541903874339352
2011-04-30,0.3980233972590156,0.49852339725901573,0.578923397259018,0.588973397259017,0.5970133972590139
2011-05-31,0.5407299416590645,0.6417299416590647,0.7225299416590669,0.7326299416590658,0.7407099416590629
2011-06-30,0.5176742590353155,0.6191742590353156,0.7003742590353178,0.7105242590353168,0.7186442590353138
2011-07-31,0.4984059175245998,0.6004059175245999,0.6820059175246023,0.6922059175246011,0.7003659175245982
2011-08-31,0.4637463815976343,0.5662463815976343,0.6482463815976366,0.6584963815976356,0.6666963815976327
2011-09-30,0.5809331231540633,0.6839331231540634,0.7663331231540658,0.7766331231540646,0.7848731231540619
2011-10-31,0.3968449224987525,0.5003449224987526,0.5831449224987549,0.5934949224987538,0.6017749224987511
2011-11-30,0.311165533273416,0.41516553327341615,0.4983655332734185,0.5087655332734173,0.5170855332734147
2011-12-31,0.3280125061967124,0.43251250619671255,0.5161125061967149,0.5265625061967137,0.5349225061967111
2012-01-31,0.1581247410669494,0.26312474106694955,0.3471247410669519,0.35762474106695075,0.36602474106694816
2012-02-29,0.36805933083486403,0.47355933083486423,0.5579593308348666,0.5685093308348654,0.5769493308348629
2012-03-31,0.328473568919129,0.4344735689191292,0.5192735689191315,0.5298735689191303,0.5383535689191278
2012-04-30,0.3119931221495846,0.41849312214958473,0.5036931221495871,0.514343122149586,0.5228631221495834
2012-05-31,0.3912205907053618,0.498220590705362,0.5838205907053643,0.5945205907053631,0.6030805907053607
2012-06-30,0.6012330491280464,0.7087330491280466,0.794733049128049,0.8054830491280478,0.8140830491280454
2012-07-31,0.4580307244222792,0.5660307244222793,0.6524307244222818,0.6632307244222806,0.6718707244222782
2012-08-31,0.49429423245665755,0.6027942324566578,0.6895942324566602,0.7004442324566589,0.7091242324566567
2012-09-30,0.4953607967705558,0.6043607967705559,0.6915607967705584,0.7024607967705572,0.7111807967705549
2012-10-31,0.43013310802273197,0.5396331080227321,0.6272331080227346,0.6381831080227334,0.6469431080227311
2012-11-30,0.3253556665471329,0.43535566654713304,0.5233556665471355,0.5343556665471343,0.5431556665471321
2012-12-31,0.2803129005423053,0.39081290054230544,0.4792129005423079,0.4902629005423067,0.49910290054230455
2013-01-31,0.18016059685430325,0.2911605968543034,0.3799605968543059,0.39106059685430467,0.39994059685430255
2013-02-28,0.20470394625312607,0.31620394625312626,0.40540394625312876,0.4165539462531275,0.42547394625312546
2013-03-31,0.3643130881318768,0.47631308813187695,0.5659130881318795,0.5771130881318782,0.5860730881318762
2013-04-30,0.3937158950982076,0.5062158950982077,0.5962158950982103,0.607465895098209,0.616465895098207
2013-05-31,0.39383676610429663,0.5068367661042968,0.5972367661042993,0.6085367661042981,0.6175767661042961
2013-06-30,0.6398015140253224,0.7533015140253225,0.8441015140253251,0.8554515140253238,0.8645315140253219
2013-07-31,0.3814562159562638,0.4954562159562639,0.5866562159562665,0.5980562159562652,0.6071762159562633
2013-08-31,0.5403589622495691,0.6548589622495693,0.7464589622495719,0.7579089622495706,0.7670689622495688
2013-09-30,0.5363936322724858,0.651393632272486,0.7433936322724886,0.7548936322724873,0.7640936322724855
2013-10-31,0.4798009119143138,0.595300911914314,0.6877009119143166,0.6992509119143153,0.7084909119143136
2013-11-30,0.3211757217030664,0.43717572170306657,0.5299757217030692,0.5415757217030679,0.5508557217030662
2013-12-31,0.20662784262346715,0.3231278426234673,0.4163278426234699,0.4279778426234686,0.43729784262346694
2014-01-31,0.2441473322060273,0.36114733220602746,0.45474733220603003,0.46644733220602874,0.4758073322060271
2014-02-28,0.18689664856929405,0.3043966485692942,0.39839664856929685,0.41014664856929556,0.41954664856929397
2014-03-31,0.2890010161456849,0.40700101614568507,0.5014010161456877,0.5132010161456864,0.5226410161456848
2014-04-30,0.1014122460839734,0.21991224608397356,0.3147122460839762,0.3265622460839749,0.3360422460839734
2014-05-31,0.4482352932529585,0.5672352932529587,0.6624352932529615,0.6743352932529602,0.6838552932529587
2014-06-30,0.4273099824522822,0.5468099824522823,0.6424099824522851,0.6543599824522837,0.6639199824522823
2014-07-31,0.6039756377155314,0.7239756377155315,0.8199756377155343,0.831975637715533,0.8415756377155315
2014-08-31,0.5814692461062371,0.7019692461062372,0.7983692461062399,0.8104192461062386,0.8200592461062373
2014-09-30,0.5293225651016686,0.6503225651016687,0.7471225651016715,0.7592225651016702,0.7689025651016689
2014-10-31,0.35774879417581235,0.4792487941758125,0.5764487941758152,0.5885987941758138,0.5983187941758126
2014-11-30,0.3350646779389036,0.4570646779389038,0.5546646779389065,0.5668646779389052,0.5766246779389039
2014-12-31,0.19809664224213522,0.32059664224213535,0.4185966422421381,0.43084664224213676,0.44064664224213557
2015-01-31,0.20250417716392766,0.3255041771639278,0.4239041771639306,0.43620417716392923,0.4460441771639281
2015-02-28,0.1795009222183711,0.30300092221837127,0.40180092221837405,0.4141509222183727,0.4240309222183716
2015-03-31,0.16923870202165228,0.2932387020216525,0.3924387020216552,0.40483870202165384,0.41475870202165277
2015-04-30,0.4760028869125771,0.6005028869125772,0.70010288691258,0.7125528869125786,0.7225128869125776
2015-05-31,0.4635201461430073,0.5885201461430074,0.6885201461430103,0.7010201461430089,0.7110201461430079
2015-06-30,0.3139641173853145,0.43946411738531466,0.5398641173853175,0.5524141173853161,0.5624541173853151
2015-07-31,0.588171382397777,0.7141713823977772,0.81497138239778,0.8275713823977786,0.8376513823977778
2015-08-31,0.39814377337314866,0.5246437733731488,0.6258437733731517,0.6384937733731503,0.6486137733731494
2015-09-30,0.44052686469965013,0.5675268646996502,0.6691268646996531,0.6818268646996517,0.6919868646996509
2015-10-31,0.33166383850580655,0.4591638385058068,0.5611638385058095,0.5739138385058082,0.5841138385058073
2015-11-30,0.2456697409033819,0.37366974090338206,0.47606974090338494,0.48886974090338353,0.4991097409033828
2015-12-31,0.2328032639498565,0.3613032639498567,0.46410326394985957,0.47695326394985815,0.48723326394985744
2016-01-31,0.14729431680874439,0.27629431680874456,0.37949431680874746,0.39239431680874604,0.40271431680874537
2016-02-29,0.06243094263303536,0.1919309426330355,0.2955309426330384,0.308480942633037,0.31884094263303636
2016-03-31,0.22639456739796845,0.3563945673979686,0.4603945673979715,0.4733945673979701,0.4837945673979695
2016-04-30,0.3349287801669487,0.4654287801669489,0.5698287801669519,0.5828787801669505,0.5933187801669499
2016-05-31,0.5350862343960585,0.6660862343960587,0.7708862343960616,0.7839862343960602,0.7944662343960597
2016-06-30,0.4332727756699724,0.5647727756699725,0.6699727756699756,0.683122775669974,0.6936427756699737
2016-07-31,0.40952000808429684,0.541520008084297,0.6471200080843,0.6603200080842986,0.670880008084298
2016-08-31,0.4672796631267751,0.5997796631267753,0.7057796631267783,0.7190296631267769,0.7296296631267765
2016-09-30,0.49942379340704157,0.6324237934070417,0.7388237934070447,0.7521237934070433,0.7627637934070429
2016-10-31,0.29560730566859755,0.4291073056685977,0.5359073056686008,0.5492573056685992,0.559937305668599
2016-11-30,0.2188460353367431,0.3528460353367433,0.46004603533674626,0.4734460353367448,0.4841660353367445
2016-12-31,0.24594052799460295,0.38044052799460315,0.4880405279946062,0.5014905279946047,0.5122505279946045
2017-01-31,0.1604595906391012,0.2954595906391014,0.4034595906391044,0.41695959063910293,0.42775959063910274
2017-02-28,0.18403606328416758,0.3195360632841677,0.4279360632841708,0.4414860632841693,0.45232606328416913
2017-03-31,0.16447681749120777,0.3004768174912079,0.40927681749121103,0.42287681749120953,0.4337568174912094
2017-04-30,0.22754778648098145,0.3640477864809816,0.47324778648098476,0.48689778648098325,0.4978177864809832
2017-05-31,0.3555013477921869,0.492501347792187,0.6021013477921902,0.6158013477921886,0.6267613477921886
2017-06-30,0.442041739629863,0.5795417396298631,0.6895417396298662,0.7032917396298647,0.7142917396298647
2017-07-31,0.4659024407337271,0.6039024407337272,0.7143024407337304,0.7281024407337289,0.7391424407337288
2017-08-31,0.5202413830136858,0.658741383013686,0.7695413830136891,0.7833913830136876,0.7944713830136877
2017-09-30,0.47902380000096223,0.6180238000009625,0.7292238000009655,0.743123800000964,0.7542438000009641
2017-10-31,0.39825979138932105,0.5377597913893213,0.6493597913893244,0.6633097913893229,0.6744697913893231
2017-11-30,0.30296870367929973,0.4429687036792999,0.5549687036793031,0.5689687036793015,0.5801687036793016
2017-12-31,0.11881218356587835,0.2593121835658785,0.37171218356588165,0.3857621835658801,0.39700218356588035
2018-01-31,0.0598180950274691,0.20081809502746925,0.3136180950274725,0.32771809502747096,0.33899809502747125
2018-02-28,0.21837755463988018,0.35987755463988036,0.47307755463988355,0.487227554639882,0.4985475546398823
2018-03-31,0.20372667425170118,0.3457266742517014,0.4593266742517046,0.47352667425170303,0.4848866742517034
2018-04-30,0.2912864166414858,0.433786416641486,0.5477864166414892,0.5620364166414876,0.573436416641488
2018-05-31,0.2765399037292421,0.4195399037292422,0.5339399037292455,0.5482399037292439,0.5596799037292444
2018-06-30,0.425375426333166,0.5688754263331661,0.6836754263331695,0.6980254263331678,0.7095054263331684
2018-07-31,0.42960996001389545,0.5736099600138955,0.6888099600138988,0.7032099600138972,0.7147299600138978
2018-08-31,0.4046320166190552,0.5491320166190554,0.6647320166190587,0.6791820166190571,0.6907420166190577
2018-09-30,0.37294213575671553,0.5179421357567157,0.633942135756719,0.6484421357567174,0.6600421357567179
2018-10-31,0.22297939891948707,0.3684793989194872,0.4848793989194905,0.4994293989194889,0.5110693989194895
2018-11-30,0.25954967283937175,0.40554967283937193,0.5223496728393753,0.5369496728393737,0.5486296728393744
2018-12-31,0.271017732531886,0.4175177325318862,0.5347177325318895,0.5493677325318879,0.5610877325318886
2019-01-31,0.08076619911262939,0.22776619911262957,0.3453661991126329,0.36006619911263127,0.37182619911263204
2019-02-28,0.14978481149457623,0.2972848114945764,0.41528481149457974,0.4300348114945781,0.4418348114945789
2019-03-31,0.1032679465281163,0.25126794652811646,0.36966794652811985,0.3844679465281182,0.39630794652811907
2019-04-30,0.32316819399479907,0.47166819399479926,0.5904681939948027,0.605318193994801,0.6171981939948019
2019-05-31,0.5063193979436165,0.6553193979436165,0.77451939794362,0.7894193979436184,0.8013393979436192
2019-06-30,0.3315361751661755,0.4810361751661757,0.6006361751661791,0.6155861751661774,0.6275461751661784
2019-07-31,0.4503942220858285,0.6003942220858287,0.720394222085832,0.7353942220858304,0.7473942220858314
2019-08-31,0.5757218305461214,0.7262218305461215,0.8466218305461249,0.8616718305461233,0.8737118305461243
2019-09-30,0.44082676423843625,0.5918267642384364,0.7126267642384398,0.7277267642384382,0.7398067642384393
2019-10-31,0.33980826272299663,0.4913082627229968,0.6125082627230003,0.6276582627229986,0.6397782627229998
2019-11-30,0.07735070719615009,0.2293507071961503,0.3509507071961537,0.366150707196152,0.3783107071961532
2019-12-31,0.1537804543576842,0.30628045435768436,0.4282804543576878,0.4435304543576861,0.45573045435768733
